-8.72145，436.619，-107.141,-5.83862，436.619，-108.806,-8.96667，436.619，-107.667
-5.83862，414.501，-108.806,-8.96667，414.501，-107.667,-9.11685，414.501，-108.228
-8.96667，414.501，-107.667,-8.96667，436.619，-107.667,-9.11685，436.619，-108.228
-8.96667，436.619，-107.667,-5.83862，436.619，-108.806,-9.11685，436.619，-108.228
-5.83862，414.501，-108.806,-9.11685，414.501，-108.228,-9.16743，414.501，-108.806
-9.11685，414.501，-108.228,-9.11685，436.619，-108.228,-9.16743，436.619，-108.806
-9.11685，436.619，-108.228,-5.83862，436.619，-108.806,-9.16743，436.619，-108.806
-5.83862，414.501，-108.806,-9.16743，414.501，-108.806,-9.11685，414.501，-109.384
-9.16743，414.501，-108.806,-9.16743，436.619，-108.806,-9.11685，436.619，-109.384
-9.16743，436.619，-108.806,-5.83862，436.619，-108.806,-9.11685，436.619，-109.384
-5.83862，414.501，-108.806,-9.11685，414.501，-109.384,-8.96667，414.501，-109.944
-9.11685，414.501，-109.384,-9.11685，436.619，-109.384,-8.96667，436.619，-109.944
-9.11685，436.619，-109.384,-5.83862，436.619，-108.806,-8.96667，436.619，-109.944
-5.83862，414.501，-108.806,-8.96667，414.501，-109.944,-8.72145，414.501，-110.47
-8.96667，414.501，-109.944,-8.96667，436.619，-109.944,-8.72145，436.619，-110.47
-8.96667，436.619，-109.944,-5.83862，436.619，-108.806,-8.72145，436.619，-110.47
-5.83862，414.501，-108.806,-8.72145，414.501，-110.47,-8.38863，414.501，-110.945
-8.72145，414.501，-110.47,-8.72145，436.619，-110.47,-8.38863，436.619，-110.945
-8.72145，436.619，-110.47,-5.83862，436.619，-108.806,-8.38863，436.619，-110.945
-5.83862，414.501，-108.806,-8.38863，414.501，-110.945,-7.97834，414.501，-111.356
-8.38863，414.501，-110.945,-8.38863，436.619，-110.945,-7.97834，436.619，-111.356
-8.38863，436.619，-110.945,-5.83862，436.619，-108.806,-7.97834，436.619，-111.356
-5.83862，414.501，-108.806,-7.97834，414.501，-111.356,-7.50302，414.501，-111.689
-7.97834，414.501，-111.356,-7.97834，436.619，-111.356,-7.50302，436.619，-111.689
-7.97834，436.619，-111.356,-5.83862，436.619，-108.806,-7.50302，436.619，-111.689
