1.13002，4.37605，0.042561,2.96177，5.87271，0.088472,2.96301，5.88113，-0.204605
3.08423，5.49155，-0.21422,2.94791，5.49107，-0.214817,2.83487，5.82467，0.086891
2.83487，5.82467，0.086891,2.96177，5.87271，0.088472,1.13002，4.37605，0.042561
3.08025，5.55893，0.080788,2.89653，4.99667，0.065881,2.94736，5.48326，0.078492
2.89838，5.00214，-0.227246,1.17887，3.79585，0.030329,1.43055，3.6036，-0.313942
1.12003，3.89027，-0.411092,1.17887，3.79585，0.030329,2.89838，5.00214，-0.227246
1.1192，3.87947，0.032295,2.27944，5.7765，0.084081,2.28002，5.78436，-0.209099
2.1248，5.66535，0.080808,2.44873，5.8972，0.08764,2.27944，5.7765，0.084081
2.64175，5.86106，0.08727,2.44873，5.8972，0.08764,2.1248，5.66535，0.080808
2.8357，5.83222，-0.206341,2.96301，5.88113，-0.204605,2.64175，5.86106，0.08727
2.64267，5.86899，-0.205906,1.42985，3.59561，0.026318,1.42864，3.58636，0.360831
1.23743，3.70465，0.316502,0，0，0,1.12003，3.89027，-0.411092
1.04299，4.16453，0.040755,0，0，0,1.23743，3.70465，0.316502
1.5368，5.22512，0.071422,1.56218，5.20497，-0.22594,1.4456，5.06968，-0.229728
1.65416，5.3573，0.071653,1.5368，5.22512，0.071422,1.04647，4.17675，-0.402686
1.32248，4.93199，0.066913,1.34235，4.9252，-0.233716,1.24882，4.77499，-0.237824
1.4456，5.06968，-0.229728,1.56218，5.20497，-0.22594,1.32248，4.93199，0.066913
1.24929，4.76674，0.055338,1.16144，4.61451，0.051201,1.06051，4.32357，-0.400252
1.24882，4.77499，-0.237824,1.34235，4.9252，-0.233716,1.16144，4.61451，0.051201
1.07679，4.46104，0.047042,1.99903，3.599，0.027758,1.04299，4.16453，0.040755
1.06051，4.32357，-0.400252,1.99903，3.599，0.027758,1.07679，4.46104，0.047042
1.0597，4.31217，0.044463,2.00111，5.57183，0.078059,2.00163，5.57974，-0.215117
2.28002，5.78436，-0.209099,2.00111，5.57183，0.078059,1.0597，4.31217，0.044463
1.89333，5.48923，0.075642,1.78907，5.40729，0.073242,1.65416，5.3573，0.071653
2.00163，5.57974，-0.215117,1.78907，5.40729，0.073242,1.89333，5.48923，0.075642
2.00946，5.74515，0.080058,1.78891，5.41604，-0.219903,1.31244，5.0059，-0.780026
1.80106，3.72826，0.365509,2.03712，5.10345，0.066205,2.03738，5.11222，-0.226976
2.12249，5.14388，-0.225928,2.03738，5.11222，-0.226976,2.1218，5.13589，0.067266
2.21676，5.16242，0.06817,1.87678，5.00522，0.063238,1.87648，5.01394，-0.229945
1.95677，5.07044，-0.228274,1.87648，5.01394，-0.229945,2.03712，5.10345，0.066205
1.60035，4.62805，0.052822,1.59888，4.63644，-0.240385,1.64843，4.74607，-0.237442
1.59888，4.63644，-0.240385,1.64967，4.73727，0.055748,1.71332，4.84738，-0.234668
1.71441，4.83833，0.05851,2.68744，5.1177，0.068405,2.6884，5.12552，-0.224803
2.6884，5.12552，-0.224803,2.89653，4.99667，0.065881,3.08025，5.55893，0.080788
1.80323，3.73879，0.030645,1.80366，3.74559，-0.262412,1.73362，3.83094，-0.268309
1.80366，3.74559，-0.262412,1.73309，3.82346，0.032679,1.67034，3.90903，-0.268184
2.1218，5.13589，0.067266,1.6736，3.9015，0.034529,2.33112，5.17682，-0.224492
2.33112，5.17682，-0.224492,1.6736，3.9015，0.034529,2.33027，5.16976，0.068716
2.45153，5.17529，0.069132,1.54273，4.39548，0.046696,1.54126，4.40212，-0.246273
1.54126，4.40212，-0.246273,1.60035，4.62805，0.052822,1.95684，5.06154，0.064908
1.58101，4.16305，0.042109,1.585，4.17504，-0.40257,1.5612，4.29324，-0.399615
1.5612，4.29324，-0.399615,1.585，4.17504，-0.40257,1.54273，4.39548，0.046696
1.73309，3.82346，0.032679,1.23724，3.70389，0.363225,1.61715，4.04558，-0.405787
1.61715，4.04558，-0.405787,1.23724，3.70389，0.363225,1.58101，4.16305，0.042109
1.71332，4.84738，-0.234668,1.64967，4.73727，0.055748,1.6187，4.03507，0.038985
1.79233，4.93813，-0.232122,1.6187，4.03507，0.038985,1.87678，5.00522，0.063238
2.33027，5.16976，0.068716,1.79291，4.92936，0.061058,2.57041，5.15433，-0.224386
1.79291，4.92936，0.061058,2.68744，5.1177，0.068405,1.71441，4.83833，0.05851
2.00001，3.60707，-0.310533,1.92788，3.60653，-0.311487,1.80323，3.73879，0.030645
1.47945，5.18464，0.075524,1.0315，4.52509，0.046092,1.34715，4.88213，0.738144
1.75308，5.39165，-0.552454,1.97775，5.7729，0.080673,1.68835，5.44712，-0.636972
1.28174，4.93483，0.834995,0.966305，4.58011，0.047313,0.99887，4.55337，0.046727
1.83884，5.19642，0.768197,1.49306，4.78864，0.756793,1.58319，4.71049，0.818083
1.92898，5.11828，0.829488,2.02238，5.42064，0.423123,2.20592，5.64485，0.078047
2.11262，5.34334，0.452919,1.22025，4.29948，0.04086,1.40389，4.52454，-0.33571
1.30764，4.96398，0.898174,1.23915，3.72114，-0.311413,1.65733，5.32037，0.849774
1.43055，3.6036，-0.313942,1.17887，3.79585，0.030329,1.72707，3.74201，-0.262707
1.17887，3.79585，0.030329,1.12003，3.89027，-0.411092,1.65447，3.82387，-0.260545
1.65416，5.3573，0.071653,1.78907，5.40729，0.073242,1.85273，5.05241，-0.235336
1.78907，5.40729，0.073242,2.00163，5.57974，-0.215117,1.93384，5.11759，-0.226682
2.00163，5.57974，-0.215117,2.00111，5.57183，0.078059,2.01779，5.16472，-0.225238
2.00111，5.57183，0.078059,2.28002，5.78436，-0.209099,2.10602，5.20331，-0.224002
2.20575，5.23452，-0.222921,1.07696，4.46893，-0.245841,1.06051，4.32357，-0.400252
1.47792，4.41428，-0.395925,1.06051，4.32357，-0.400252,1.16144，4.61451，0.051201
1.47927，4.41171，-0.246626,1.16144，4.61451，0.051201,1.34235，4.9252，-0.233716
1.55109，4.65532，-0.239585,1.32248，4.93199，0.066913,1.56218，5.20497，-0.22594
1.51069，4.53454，-0.242786,1.34235，4.9252，-0.233716,1.32248，4.93199，0.066913
1.5368，5.22512，0.071422,1.65416，5.3573，0.071653,1.62264，3.906，-0.281405
1.56218，5.20497，-0.22594,1.5368，5.22512，0.071422,1.69891，4.8668，-0.240115
1.07759，4.47286，-0.396312,1.23908，3.71951，-0.264712,1.77864，4.96107，-0.235518
1.77864，4.96107，-0.235518,1.23908，3.71951，-0.264712,1.43055，3.6036，-0.313942
2.94791，5.49107，-0.214817,2.94736，5.48326，0.078492,1.7263，3.74117，-0.308848
1.7263，3.74117，-0.308848,2.96301，5.88113，-0.204605,2.96177，5.87271，0.088472
1.12003，3.89027，-0.411092,1.08173，4.03256，-0.40763,1.32752，4.16292，-0.402869
2.2041，5.21968，0.357652,1.99819，3.5899，0.360847,1.72542，3.72716，0.318418
1.73193，3.81568，0.328592,1.72542，3.72716，0.318418,1.65095，3.88753，0.472744
1.62086，3.88999，0.344872,1.85326，5.03786，0.354879,1.87484，4.99908，0.351531
1.95513，5.05558，0.353204,1.87484，4.99908，0.351531,1.9322，5.10275，0.353892
2.03573，5.09735，0.354499,1.9322，5.10275，0.353892,2.01614，5.14988，0.355334
2.12084，5.12901，0.355551,2.01614，5.14988，0.355334,2.50254，5.4894，0.365394
1.53961，4.38727，0.334677,1.55869，4.2707，0.482367,1.47543，4.39178，0.484391
1.55869，4.2707，0.482367,1.47762，4.39684，0.335168,1.56423，4.50582，0.338037
1.56423，4.50582，0.338037,1.47762，4.39684，0.335168,1.50905，4.5197，0.337787
1.54944，4.64048，0.34099,1.61129，4.75312，0.350651,1.64678，4.73121，0.344038
1.59723，4.62157，0.341096,1.50905，4.5197，0.337787,1.61129，4.75312，0.350651
1.69671，4.84875，0.356291,1.77752，4.94115，0.362122,1.85326，5.03786，0.354879
1.71167，4.83251，0.346812,1.64678，4.73121，0.344038,1.77752，4.94115，0.362122
1.79068，4.92326，0.349354,1.53898，4.38358，0.485126,1.80202，3.73074，0.318739
1.80202，3.73074，0.318739,1.99819，3.5899，0.360847,2.2041，5.21968，0.357652
2.94626，5.4762，0.366874,2.46123，5.48917，-0.215687,3.08009，5.55169，0.369045
3.08259，5.47669，0.367074,2.96137，5.86627，0.37669,2.94626，5.4762，0.366874
1.65282，3.80902，0.320027,1.65095，3.88753，0.472744,1.61465，4.02303，0.476194
2.20592，5.64485，0.078047,1.40389，4.52454，-0.33571,1.31353，4.6003，-0.302514
2.11479，5.3629，-0.312263,1.22025，4.29948，0.04086,2.02437，5.43859，-0.279068
1.31154，4.58235，0.399677,1.40389，4.52454，-0.33571,2.20592，5.64485，0.078047
2.02437，5.43859，-0.279068,1.22025，4.29948，0.04086,2.11262，5.34334，0.452919
1.92898，5.11828，0.829488,2.11262，5.34334，0.452919,1.83884，5.19642，0.768197
1.49306，4.78864，0.756793,1.31154，4.58235，0.399677,2.02238，5.42064，0.423123
1.83884，5.19642，0.768197,2.11262，5.34334，0.452919,1.31154，4.58235，0.399677
1.31354，4.91565，0.780273,1.58319，4.71049，0.818083,2.02238，5.42064，0.423123
1.58753，4.74961，-0.712279,2.11479，5.3629，-0.312263,1.49704，4.82454，-0.647589
1.84283，5.23232，-0.636183,2.29626，5.56841，0.076349,1.31353，4.6003，-0.302514
1.58753，4.74961，-0.712279,1.93332，5.1574，-0.700874,1.31353，4.6003，-0.302514
1.29292，4.9164，-0.606718,1.49704，4.82454，-0.647589,2.29626，5.56841，0.076349
2.64267，5.86899，-0.205906,1.07759，4.47286，-0.396312,1.92698，3.59722，0.02778
1.40172，4.50498，0.429472,1.92788，3.60653，-0.311487,1.92698，3.59722，0.02778
2.76723，5.50738，0.365748,1.80323，3.73879，0.030645,1.40172，4.50498，0.429472
1.80366，3.74559，-0.262412,1.80323，3.73879，0.030645,2.76723，5.50738，0.365748
1.73309，3.82346，0.032679,1.80366，3.74559，-0.262412,1.72707，3.74201，-0.262707
2.56967，5.14726，0.068819,1.73309，3.82346，0.032679,1.65447，3.82387，-0.260545
1.47792，4.41428，-0.395925,1.54273，4.39548，0.046696,1.65346，3.91007，-0.409059
1.47927，4.41171，-0.246626,1.54126，4.40212，-0.246273,1.54273，4.39548，0.046696
1.60035，4.62805，0.052822,1.54126，4.40212，-0.246273,1.47927，4.41171，-0.246626
1.55109，4.65532，-0.239585,1.59888，4.63644，-0.240385,1.60035，4.62805，0.052822
1.64967，4.73727，0.055748,1.59888，4.63644，-0.240385,1.55109，4.65532，-0.239585
1.6187，4.03507，0.038985,1.64967，4.73727，0.055748,1.61163，4.76811，-0.24426
1.87678，5.00522，0.063238,1.6187，4.03507，0.038985,1.69891，4.8668，-0.240115
1.87648，5.01394，-0.229945,1.87678，5.00522，0.063238,1.62264，3.906，-0.281405
2.03712，5.10345，0.066205,1.87648，5.01394，-0.229945,1.85273，5.05241，-0.235336
2.03738，5.11222，-0.226976,2.03712，5.10345，0.066205,1.93384，5.11759，-0.226682
2.1218，5.13589，0.067266,2.03738，5.11222，-0.226976,2.01779，5.16472，-0.225238
1.92612，3.5893，0.361369,1.5595，4.2818，0.045105,1.42985，3.59561，0.026318
1.42864，3.58636，0.360831,1.5595，4.2818，0.045105,1.92612，3.5893，0.361369
1.73193，3.81568，0.328592,1.57775，3.88578，0.471252,1.42864，3.58636，0.360831
1.65282，3.80902，0.320027,1.07923，4.01001，0.474334,1.57775，3.88578，0.471252
1.5825，4.15249，0.479414,1.11777，3.87161，0.320222,1.07923，4.01001，0.474334
1.07509，4.45032，0.485504,1.05801，4.30103，0.481714,2.10437，5.18847，0.356571
1.17771，3.78821，0.318591,1.07509，4.45032，0.485504,1.47543，4.39178，0.484391
1.15977，4.60762，0.339486,1.17771，3.78821，0.318591,1.56423，4.50582，0.338037
1.24717，4.76012，0.343631,1.15977，4.60762，0.339486,1.59723，4.62157，0.341096
1.3407，4.91034，0.347735,1.24717，4.76012，0.343631,1.54944，4.64048，0.34099
1.69671，4.84875，0.356291,1.44395，5.05481，0.351718,1.3407，4.91034，0.347735
1.62086，3.88999，0.344872,1.56053，5.1901，0.355508,1.44395，5.05481，0.351718
1.95513，5.05558，0.353204,1.67883，5.30822，0.358863,1.56053，5.1901，0.355508
2.03573，5.09735，0.354499,1.78726，5.40117，0.361548,1.67883，5.30822，0.358863
2.12084，5.12901，0.355551,1.89219，5.48228，0.363922,1.78726，5.40117，0.361548
2.21667，5.15055，0.356372,1.99998，5.56487，0.366339,1.89219，5.48228，0.363922
1.43055，3.6036，-0.313942,1.07759，4.47286，-0.396312,2.64267，5.86899，-0.205906
1.79068，4.92326，0.349354,1.42985，3.59561，0.026318,2.64267，5.86899，-0.205906
1.53898，4.38358，0.485126,1.79068，4.92326，0.349354,3.08296，5.48449，0.078895
1.99819，3.5899，0.360847,1.53898，4.38358，0.485126,2.00001，3.60707，-0.310533
1.73362，3.83094，-0.268309,1.72542，3.72716，0.318418,1.99819，3.5899，0.360847
1.67034，3.90903，-0.268184,1.65095，3.88753，0.472744,1.72542，3.72716，0.318418
1.61715，4.04558，-0.405787,1.6617，5.36128，-0.713128,1.65095，3.88753，0.472744
1.4803，4.13625，0.502229,1.6617，5.36128，-0.713128,1.61715，4.04558，-0.405787
1.5612，4.29324，-0.399615,1.66863，3.89369，0.332097,1.4803，4.13625，0.502229
1.55869，4.2707，0.482367,1.66863，3.89369，0.332097,1.5612，4.29324，-0.399615
1.47762，4.39684，0.335168,1.55869，4.2707，0.482367,2.45153，5.17529，0.069132
1.95684，5.06154，0.064908,1.50905，4.5197，0.337787,1.47762，4.39684，0.335168
1.64843，4.74607，-0.237442,1.61129，4.75312，0.350651,1.50905，4.5197，0.337787
1.71332，4.84738，-0.234668,1.64678，4.73121，0.344038,1.61129，4.75312，0.350651
1.77752，4.94115，0.362122,1.64678，4.73121，0.344038,1.71332，4.84738，-0.234668
1.85326，5.03786，0.354879,1.77752，4.94115，0.362122,1.79233，4.93813，-0.232122
1.87484，4.99908，0.351531,1.85326，5.03786，0.354879,2.21676，5.16242，0.06817
1.9322，5.10275，0.353892,1.87484，4.99908，0.351531,1.95677，5.07044，-0.228274
2.01614，5.14988，0.355334,1.9322，5.10275，0.353892,1.80106，3.72826，0.365509
2.50254，5.4894，0.365394,2.01614，5.14988，0.355334,2.12249，5.14388，-0.225928
2.33112，5.17682，-0.224492,1.58025，3.90826，-0.408073,2.50254，5.4894，0.365394
2.32947，5.16196，0.356984,1.58025，3.90826，-0.408073,2.33112，5.17682，-0.224492
2.57041，5.15433，-0.224386,2.44768，5.8909，0.375895,2.32947，5.16196，0.356984
1.71441，4.83833，0.05851,2.56876，5.13946，0.357084,2.44768，5.8909，0.375895
2.68675，5.11065，0.356698,2.56876，5.13946，0.357084,1.71441，4.83833，0.05851
3.08025，5.55893，0.080788,2.79148，5.04901，0.355399,2.68675，5.11065，0.356698
2.46123，5.48917，-0.215687,2.79148，5.04901，0.355399,3.08025，5.55893，0.080788
3.08009，5.55169，0.369045,2.46123，5.48917，-0.215687,1.11942，3.88646，-0.260576
1.72439，3.72394，0.364433,3.08009，5.55169，0.369045,3.08423，5.49155，-0.21422
1.13002，4.37605，0.042561,3.08259，5.47669，0.367074,1.72439，3.72394，0.364433
2.96137，5.86627，0.37669,3.08259，5.47669，0.367074,1.13002，4.37605，0.042561
2.89674，4.98729，0.354025,2.96137，5.86627，0.37669,2.8357，5.83222，-0.206341
2.1248，5.66535，0.080808,2.27836，5.7695，0.372361,2.89674，4.98729，0.354025
2.12419，5.65769，0.369065,2.27836，5.7695，0.372361,2.1248，5.66535，0.080808
2.12584，5.67256，-0.212393,1.99998，5.56487，0.366339,2.12419，5.65769，0.369065
1.89219，5.48228，0.363922,1.99998，5.56487，0.366339,2.12584，5.67256，-0.212393
1.78726，5.40117，0.361548,1.89219，5.48228，0.363922,1.0597，4.31217，0.044463
1.67883，5.30822，0.358863,1.78726，5.40117，0.361548,1.89384，5.49714，-0.217535
1.56053，5.1901，0.355508,1.67883，5.30822，0.358863,1.89333，5.48923，0.075642
1.04647，4.17675，-0.402686,1.44395，5.05481，0.351718,1.56053，5.1901，0.355508
1.4456，5.06968，-0.229728,1.3407，4.91034，0.347735,1.44395，5.05481，0.351718
1.68048，5.32308，-0.222585,1.24717，4.76012，0.343631,1.3407，4.91034，0.347735
1.15977，4.60762，0.339486,1.24717，4.76012，0.343631,1.68048，5.32308，-0.222585
1.24929，4.76674，0.055338,1.17771，3.78821，0.318591,1.15977，4.60762，0.339486
1.07509，4.45032，0.485504,1.17771，3.78821，0.318591,1.24929，4.76674，0.055338
1.07679，4.46104，0.047042,1.11753，3.86773，0.470739,1.07509，4.45032，0.485504
2.64102，5.85413，0.375553,1.11753，3.86773，0.470739,1.07679，4.46104，0.047042
1.23743，3.70465，0.316502,1.56598，4.51296，0.049769,2.64102，5.85413，0.375553
1.07923，4.01001，0.474334,1.56598，4.51296，0.049769,1.23743，3.70465，0.316502
2.89838，5.00214，-0.227246,1.57775，3.88578，0.471252,1.07923，4.01001，0.474334
1.42864，3.58636，0.360831,1.57775，3.88578，0.471252,2.89838，5.00214，-0.227246
1.28174，4.93483，0.834995,1.03986，4.15193，0.47567,1.32302，4.88416，-0.566745
1.6374，5.38912，-0.769308,1.31244，5.0059，-0.780026,1.71751，5.41749，-0.592915
1.34236，4.98466，-0.723638,1.46654，5.18729，-0.72974,1.47945，5.18464，0.075524
1.03986，4.15193，0.47567,1.78891，5.41604，-0.219903,2.00946，5.74515，0.080058
1.46654，5.18729，-0.72974,1.34236，4.98466，-0.723638,2.00946，5.74515，0.080058
1.72327，5.32567，0.750549,1.47945，5.18464，0.075524,1.46654，5.18729，-0.72974
1.97775，5.7729，0.080673,1.0315，4.52509，0.046092,1.47945，5.18464，0.075524
2.04272，5.7176，0.079444,1.0315，4.52509，0.046092,1.97775，5.7729，0.080673
1.70175，5.3318，-0.668267,1.37254，4.91084，0.793802,1.80297，3.74551，-0.309252
0.966305，4.58011，0.047313,1.34715，4.88213，0.738144,1.46771，5.14989，0.846506
1.37672，4.94849，-0.678988,1.34715，4.88213，0.738144,0.966305，4.58011，0.047313
1.65733，5.32037，0.849774,1.23915，3.72114，-0.311413,1.6579，5.37843，0.847402
1.70175，5.3318，-0.668267,1.65733，5.32037，0.849774,0.99887，4.55337，0.046727
1.37254，4.91084，0.793802,1.70175，5.3318，-0.668267,1.46771，5.14989，0.846506
1.75308，5.39165，-0.552454,1.80297，3.74551，-0.309252,1.37254，4.91084，0.793802
1.68354，5.35199，0.792477,1.30764，4.96398，0.898174,1.80297，3.74551，-0.309252
1.56598，4.51296，0.049769,1.11777，3.87161，0.320222,1.5825，4.15249，0.479414
1.69757，5.29415，0.804522,0.975473，5.03824，0.448678,0.914355，4.99051，0.453938
0.969111，5.0526，0.524857,0.914355，4.99051，0.453938,1.08745，5.16631，0.544293
1.03166，5.12413，0.578267,1.23128，5.00756，0.277893,1.11708，5.01686，0.357931
1.20286，5.11497，0.431177,1.11708，5.01686，0.357931,1.36461，5.16112，0.34432
0.969111，5.0526，0.524857,1.08745，5.16631，0.544293,1.29984，5.22734，0.448982
1.0996，5.20238，0.612114,1.03166，5.12413，0.578267,1.20286，5.11497，0.431177
1.33308，5.06995，0.18642,1.29984，5.22734，0.448982,1.21404，5.31299，0.567536
1.17032，5.28431，0.625096,1.40219，5.15001，0.199108,1.0996，5.20238，0.612114
1.40219，5.15001，0.199108,1.29386，5.07914，0.33133,1.03166，5.12413，0.578267
